,Date -Sampled-,Sample Site,County,Sample Type,Latitude,Longitude,Zone,Sample Week,Sample Month,Sample Year,DA Event
1199,2021-10-05,"Duxbury Reef, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.9007,-122.7203,F,40,10,2021,0
1200,2021-09-27,"Pillar Point, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.503,-122.4823,F,39,9,2021,0
1201,2021-09-27,"Pigeon Point, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.18355,-122.39536,F,39,9,2021,0
1202,2021-09-21,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,38,9,2021,1
1203,2021-10-08,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,40,10,2021,0
1204,2021-10-15,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,41,10,2021,0
1205,2021-10-19,"Avila Beach, Morro Bay",San Luis Obispo,Dungeness,35.18,-120.7319,H,42,10,2021,0
1206,2021-09-29,"George Reef, Crescent City",Del Norte,Dungeness,41.835805,-124.374161,A,39,9,2021,0
1207,2021-09-29,"Klamath River, Crescent City",Del Norte,Dungeness,41.8612461,-122.825589,A,39,9,2021,0
1208,2021-09-21,"Lagoons, Trinidad",Humboldt,Dungeness,41.2251,-124.0981,B,38,9,2021,0
1209,2021-10-07,"Lagoons, Trinidad",Humboldt,Dungeness,41.2251,-124.0981,B,40,10,2021,0
1210,2021-09-21,"Trinidad Head, Trinidad",Humboldt,Dungeness,41.0542,-124.1506,B,38,9,2021,0
1211,2021-09-30,"LP Eureka, Eureka",Humboldt,Dungeness,40.785114,-124.183922,B,39,9,2021,0
1212,2021-09-30,"Eel River, Eureka",Humboldt,Dungeness,40.6165172,-124.2845021,B,39,9,2021,0
1213,2021-10-17,"Usal, Fort Bragg",Mendocino,Dungeness,39.4408,-123.8032,D,41,10,2021,0
1214,2021-10-09,"Manchester Beach, Fort Bragg",Mendocino,Dungeness,39.4408,-123.8032,D,40,10,2021,0
1215,2021-10-02,"Salt Point, Bodega Bay",Sonoma,Dungeness,38.58177,-123.335412,E,39,10,2021,0
1216,2021-10-02,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,39,10,2021,1
1217,2021-10-17,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,41,10,2021,0
1218,2021-10-31,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,43,10,2021,0
1219,2021-11-11,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,45,11,2021,0
1220,2021-11-18,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,46,11,2021,0
1221,2021-10-02,"Bodega Head, Bodega Bay",Sonoma,Dungeness,38.311,-123.0661,E,39,10,2021,0
1222,2021-10-02,"Point Reyes, Bodega Bay",Sonoma,Dungeness,38.0178,-122.9913,E,39,10,2021,0
1223,2021-10-05,"Duxbury Reef, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.9007,-122.7203,F,40,10,2021,0
1224,2021-09-27,"Pillar Point, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.503,-122.4823,F,39,9,2021,0
1225,2021-09-27,"Pigeon Point, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.18355,-122.39536,F,39,9,2021,0
1226,2021-09-21,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,38,9,2021,0
1227,2021-10-08,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,40,10,2021,0
1228,2021-10-15,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,41,10,2021,0
1229,2021-10-19,"Avila Beach, Morro Bay",San Luis Obispo,Dungeness,35.18,-120.7319,H,42,10,2021,0
1230,2021-09-29,"George Reef, Crescent City",Del Norte,Dungeness,41.835805,-124.374161,A,39,9,2021,0
1231,2021-09-29,"Klamath River, Crescent City",Del Norte,Dungeness,41.8612461,-122.825589,A,39,9,2021,0
1232,2021-09-21,"Lagoons, Trinidad",Humboldt,Dungeness,41.2251,-124.0981,B,38,9,2021,0
1233,2021-10-07,"Lagoons, Trinidad",Humboldt,Dungeness,41.2251,-124.0981,B,40,10,2021,0
1234,2021-09-21,"Trinidad Head, Trinidad",Humboldt,Dungeness,41.0542,-124.1506,B,38,9,2021,0
1235,2021-09-30,"LP Eureka, Eureka",Humboldt,Dungeness,40.785114,-124.183922,B,39,9,2021,0
1236,2021-09-30,"Eel River, Eureka",Humboldt,Dungeness,40.6165172,-124.2845021,B,39,9,2021,0
1237,2021-10-17,"Usal, Fort Bragg",Mendocino,Dungeness,39.4408,-123.8032,D,41,10,2021,0
1238,2021-10-09,"Manchester Beach, Fort Bragg",Mendocino,Dungeness,39.4408,-123.8032,D,40,10,2021,0
1239,2021-10-02,"Salt Point, Bodega Bay",Sonoma,Dungeness,38.58177,-123.335412,E,39,10,2021,0
1240,2021-10-02,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,39,10,2021,0
1241,2021-10-17,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,41,10,2021,0
1242,2021-10-31,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,43,10,2021,0
1243,2021-11-11,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,45,11,2021,0
1244,2021-11-18,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,46,11,2021,0
1245,2021-10-02,"Bodega Head, Bodega Bay",Sonoma,Dungeness,38.311,-123.0661,E,39,10,2021,0
1246,2021-10-02,"Point Reyes, Bodega Bay",Sonoma,Dungeness,38.0178,-122.9913,E,39,10,2021,0
1247,2021-10-05,"Duxbury Reef, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.9007,-122.7203,F,40,10,2021,0
1248,2021-09-27,"Pillar Point, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.503,-122.4823,F,39,9,2021,0
1249,2021-09-27,"Pigeon Point, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.18355,-122.39536,F,39,9,2021,0
1250,2021-09-21,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,38,9,2021,0
1251,2021-10-08,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,40,10,2021,0
1252,2021-10-15,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,41,10,2021,0
1253,2021-10-19,"Avila Beach, Morro Bay",San Luis Obispo,Dungeness,35.18,-120.7319,H,42,10,2021,0
1254,2021-09-29,"George Reef, Crescent City",Del Norte,Dungeness,41.835805,-124.374161,A,39,9,2021,0
1255,2021-09-29,"Klamath River, Crescent City",Del Norte,Dungeness,41.8612461,-122.825589,A,39,9,2021,0
1256,2021-09-21,"Lagoons, Trinidad",Humboldt,Dungeness,41.2251,-124.0981,B,38,9,2021,0
1257,2021-10-07,"Lagoons, Trinidad",Humboldt,Dungeness,41.2251,-124.0981,B,40,10,2021,0
1258,2021-09-21,"Trinidad Head, Trinidad",Humboldt,Dungeness,41.0542,-124.1506,B,38,9,2021,0
1259,2021-09-30,"LP Eureka, Eureka",Humboldt,Dungeness,40.785114,-124.183922,B,39,9,2021,0
1260,2021-09-30,"Eel River, Eureka",Humboldt,Dungeness,40.6165172,-124.2845021,B,39,9,2021,0
1261,2021-10-17,"Usal, Fort Bragg",Mendocino,Dungeness,39.4408,-123.8032,D,41,10,2021,0
1262,2021-10-09,"Manchester Beach, Fort Bragg",Mendocino,Dungeness,39.4408,-123.8032,D,40,10,2021,0
1263,2021-10-02,"Salt Point, Bodega Bay",Sonoma,Dungeness,38.58177,-123.335412,E,39,10,2021,0
1264,2021-10-02,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,39,10,2021,0
1265,2021-10-17,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,41,10,2021,0
1266,2021-10-31,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,43,10,2021,1
1267,2021-11-11,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,45,11,2021,0
1268,2021-11-18,"Russian River, Bodega Bay",Sonoma,Dungeness,38.450556,-123.129444,E,46,11,2021,0
1269,2021-10-02,"Bodega Head, Bodega Bay",Sonoma,Dungeness,38.311,-123.0661,E,39,10,2021,0
1270,2021-10-02,"Point Reyes, Bodega Bay",Sonoma,Dungeness,38.0178,-122.9913,E,39,10,2021,0
1271,2021-10-05,"Duxbury Reef, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.9007,-122.7203,F,40,10,2021,0
1272,2021-09-27,"Pillar Point, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.503,-122.4823,F,39,9,2021,0
1273,2021-09-27,"Pigeon Point, Half Moon Bay/San Francisco",San Mateo,Dungeness,37.18355,-122.39536,F,39,9,2021,0
1274,2021-09-21,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,38,9,2021,0
1275,2021-10-08,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,40,10,2021,0
1276,2021-10-15,"Monterey Bay, Monterey",Monterey,Dungeness,36.8007,-121.9473,G,41,10,2021,0
1277,2021-10-19,"Avila Beach, Morro Bay",San Luis Obispo,Dungeness,35.18,-120.7319,H,42,10,2021,0
